temperature,humidity,clockdate
31,38,2017-09-13 17:03:18
31,38,2017-09-13 17:03:23
30,39,2017-09-14 10:27:27
30,37,2017-09-14 10:27:32
30,40,2017-09-14 10:27:37
30,37,2017-09-14 10:27:42
32,34,2017-09-15 10:38:00
32,35,2017-09-15 10:38:05
33,39,2017-09-15 10:38:10
32,37,2017-09-15 10:38:15
33,35,2017-09-15 10:38:20
32,38,2017-09-15 10:38:25
33,36,2017-09-15 10:38:30
33,34,2017-09-15 10:38:35
33,35,2017-09-15 10:38:40
33,38,2017-09-15 10:38:45
33,38,2017-09-15 10:38:50
33,38,2017-09-15 10:38:55
33,50,2017-09-15 10:39:00
